0.000000e+00 4.378478e-18 4.378478e-18 -8.756955e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-9.598406e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.611170e-09,2.045460e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 4.525889e-18 4.525889e-18 -9.051776e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-9.706015e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.671411e-09,2.045438e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 4.678248e-18 4.678248e-18 -9.356494e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-9.816559e-12,1.000000e+00,0.000000e+00) (0.000000e+00,-3.732620e-09,2.045403e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 4.835721e-18 4.835721e-18 -9.671440e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.055855e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-3.795231e-09,2.386469e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 4.998480e-18 4.998480e-18 -9.996957e-18 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.067148e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-3.858267e-09,2.386309e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 5.166702e-18 5.166702e-18 -1.033340e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.078798e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-3.922630e-09,2.386297e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 5.340570e-18 5.340570e-18 -1.068114e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.152561e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-3.988277e-09,2.727308e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 5.520275e-18 5.520275e-18 -1.104055e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.164518e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.054706e-09,2.727242e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 5.706011e-18 5.706011e-18 -1.141202e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.176829e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.122340e-09,2.727234e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
0.000000e+00 5.897981e-18 5.897981e-18 -1.179596e-17 (1.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00) (0.000000e+00,-1.250239e-11,1.000000e+00,0.000000e+00) (0.000000e+00,-4.191136e-09,3.068154e-07,1.000000e+00) (0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00)
